26452,76563,86985
35725,76596,77679
53664,59459,76877
30786,77046,82168
49010,63761,77229
13569,77376,99055
15786,77395,96819
37627,74850,77523
48384,64015,77601
15586,77791,96623
17610,77964,94426
53195,58785,78020
33016,78086,78898
35459,76317,78224
18412,78281,93307
13070,78319,98611
12224,78435,99341
23105,78718,88177
16221,79026,94753
18789,79045,92166
11855,79154,98991
22533,79186,88281
28921,79261,81818
39652,70814,79534
47997,62159,79844
20743,79966,89291
49072,60826,80102
18307,80200,91493
26789,80285,82926
22333,80377,87290
34163,75338,80499
37385,72030,80585
46420,62854,80726
42043,67120,80837
44940,64177,80883
39169,69672,81159
31414,77356,81230
15770,81307,92923
52795,55880,81325
35304,73237,81459
45947,62506,81547
32071,76346,81583
52771,55495,81734
25674,81871,82455
31626,76454,81920
24533,82086,83381
53556,54286,82158
36314,71448,82238
13555,82270,94175
18066,82314,89620
16282,82400,91318
53563,53966,82471
10720,82480,96800
20107,82547,87346
52634,54739,82627
11880,82751,95369
37293,69478,83229
38856,67764,83380
7784,83635,98581
10452,83729,95819
12309,83846,93845
19903,83938,86159
24509,81503,83988
51861,54137,84002
33386,72228,84386
28264,77348,84388
8479,84446,97075
7551,84521,97928
22301,83093,84606
34218,71157,84625
11043,84700,94257
34406,70840,84754
33774,71469,84757
28434,76424,85142
8989,85194,95817
50158,54450,85392
30816,73542,85642
14587,85771,89642
50011,54217,85772
21105,83081,85814
29370,74685,85945
10892,86001,93107
19939,83986,86075
25675,77944,86381
19829,83709,86462
46281,57038,86681
51491,51570,86939
8128,86955,94917
27892,74851,87257
31922,70670,87408
47938,54528,87534
22862,79440,87698
3503,87807,98690
38516,63567,87917
9580,88003,92417
26026,75935,88039
46292,55629,88079
15177,86610,88213
38587,63087,88326
7910,88384,93706
39802,61794,88404
17234,84315,88451
23356,78043,88601
43556,57760,88684
21004,80178,88818
22246,78901,88853
43059,57969,88972
7210,89102,93688
31174,69444,89382
40884,59621,89495
35197,65258,89545
3587,89572,96841
11608,88769,89623
33802,66261,89937
6790,89996,93214
4766,90094,95140
47573,52259,90168
8929,90229,90842
34635,65027,90338
13307,86097,90596
41905,57442,90653
46563,52743,90694
27729,71509,90762
46955,52223,90822
20456,78595,90949
26434,72457,91109
25276,73449,91275
20528,77980,91492
5143,91504,93353
45348,53022,91630
10069,88117,91814
5621,91822,92557
1324,92063,96613
6915,90871,92214
47679,50057,92264
48038,49603,92359
31895,65721,92384
10602,86696,92702
35652,61615,92733
9885,87266,92849
14265,82828,92907
26616,70149,93235
16858,78958,94184
38381,57395,94224
20221,75296,94483
2266,93236,94498
41844,53527,94629
3211,92144,94645
40565,54777,94658
42523,52789,94688
9347,85944,94709
10123,84551,95326
27128,67481,95391
37794,56573,95633
6422,87944,95634
40395,53940,95665
7256,86902,95842
42799,51336,95865
1991,92065,95944
294,93726,95980
38295,55680,96025
38857,55063,96080
39789,54122,96089
25646,68242,96112
42386,51331,96283
42360,51343,96297
45758,47885,96357
12014,81522,96464
8299,84965,96736
29538,63706,96756
20540,72665,96795
5321,87768,96911
10888,82184,96928
5567,87388,97045
30364,62499,97137
5083,87662,97255
14959,77748,97293
11519,81066,97415
3053,89484,97463
34639,57886,97475
28502,63998,97500
3459,88947,97594
18637,73662,97701
25235,67011,97754
7851,84383,97766
21818,70387,97795
22702,69424,97874
2526,89454,98020
15454,76426,98120
31238,60628,98134
41312,50422,98266
19003,72293,98704
8812,82457,98731
16228,74899,98873
31199,59893,98908
15022,75944,99034
23999,66886,99115
17626,73238,99136
31488,59341,99171
19914,70620,99466
33144,57389,99467
14834,75629,99537
33109,57290,99601
1156,89189,99655
18753,71534,99713
35880,54368,99752
14880,75186,99934
35750,54278,99972
4,18471,77402,94123
9,15380,78010,96601
18,10627,85716,93639
26,4540,86552,98882
28,18251,81727,89994
30,53010,54644,82316
98,954,89459,99489
150,45397,67486,76967
151,11858,81873,96118
258,50661,51585,87496
299,24536,81957,83208
381,12143,81345,96131
398,16151,80957,92494
418,25402,68885,95295
482,1172,88388,99958
500,32904,61062,95534
513,25728,74573,89186
558,43490,48153,97799
585,52157,52390,84868
587,34177,62278,92958
605,3890,85507,99998
609,24108,67208,98075
621,23097,67615,98667
731,3666,89928,95675
819,9816,85833,93532
860,10890,82162,96088
883,54438,56384,78295
909,14617,87046,87428
976,1785,90445,96794
978,30179,64122,94721
994,23917,68089,97000
1053,24158,70500,94289
1056,9745,81917,97282
1103,27669,69031,92197
1117,33766,58605,96512
1163,4065,87177,97595
1198,7535,83022,98245
1227,26264,65999,96510
1235,12932,77803,98030
1258,22445,71690,94607
1285,6815,88115,93785
1293,14927,75568,98212
1307,3534,87185,97974
1325,26763,64709,97203
1355,11863,77723,99059
1435,43950,59284,85331
1521,23334,70104,95041
1535,37369,69126,81970
1550,40217,53813,94420
1577,5121,88908,94394
1593,48566,69693,70148
1626,51718,60103,76553
1706,47261,64376,76657
1741,7816,84090,96353
1747,4949,83411,99893
1763,16429,80265,91543
1768,47173,54184,86875
1775,25036,70756,92433
1781,4548,85235,98436
1800,31591,57103,99506
1808,2178,92715,93299
1819,18558,70979,98644
1877,30883,66152,91088
1928,11569,82844,93659
2016,21136,78966,87882
2033,39397,64136,84434
2035,22697,67671,97597
2074,12413,79439,96074
2123,14310,81412,92155
2161,45631,64948,77260
2228,40462,56248,91062
2282,40201,50619,96898
2293,3236,92030,92441
2295,43810,54063,89832
2417,20825,74583,92175
2446,17854,74596,95104
2536,7080,88124,92260
2557,56304,56498,74641
2566,23160,80938,83336
2613,12333,79713,95341
2652,38107,73655,75586
2658,4370,84457,98515
2713,49425,65104,72758
2851,45419,67031,74699
2856,5894,85779,95471
2884,29806,65221,92089
2927,27077,77631,82365
2953,33196,72942,80909
2957,27274,75884,83885
2977,45120,64899,77004
2982,20210,67175,99633
3033,33788,73762,79417
3122,33887,64615,88376
3137,17615,78333,90915
3150,27423,68608,90819
3184,29038,67708,90070
3261,24681,66788,95270
3337,55344,58426,72893
3339,12606,84047,90008
3370,17456,82867,86307
3385,22883,73451,90281
3394,53555,59140,73911
3425,30415,62314,93846
3427,49720,51252,85601
3433,47805,69014,69748
3448,19258,69609,97685
3514,50733,53781,81972
3539,9613,79406,97442
3542,39197,54986,92275
3559,45593,49559,91289
3570,15919,83352,87159
3684,20424,67358,98534
3788,40792,54126,91294
3886,15640,72057,98417
3893,37624,72276,76207
3901,31919,60272,93908
3968,17194,84058,84780
4006,41483,48442,96069
4011,29454,77360,79175
4087,25687,70590,89636
4090,8746,78662,98502
4095,11122,82007,92776
4100,11699,84342,89859
4109,5418,80821,99652
4132,31102,58317,96449
4136,27851,68944,89069
4150,15207,72362,98281
4184,21932,66019,97865
4192,32656,56507,96645
665,4344,89796,95195
4381,18970,78703,87946
4503,23419,70364,91714
4561,32562,56307,96570
4596,47426,51091,86887
4602,20023,79926,85449
4609,5889,85634,93868
4634,24952,70306,90108
4654,26948,76343,82055
4658,23873,62911,98558
4694,22427,71538,91341
4718,23935,71169,90178
4731,14333,79311,91625
4756,43094,59150,83000
4781,56571,60486,68162
4809,33955,60157,91079
4830,12721,81944,90505
4854,41102,46646,97398
4871,44168,60399,80562
4910,21245,64263,99582
4942,23839,66354,94865
4944,15898,74064,95094
4946,8608,86791,89655
4875,4951,85980,94194
4956,20742,66550,97752
4963,26330,63161,95546
4969,29429,72984,82618
4994,17044,73078,94884
5007,48108,56018,80867
5030,26884,67893,90193
5054,40513,62017,82416
5071,21130,71758,92041
5197,9978,76806,98019
2339,5249,87606,94806
5250,20747,78394,85609
5279,35903,68717,80101
5287,9606,84889,90218
5297,12400,77474,94829
5347,46885,54676,83092
5358,17239,72767,94636
5368,22062,71927,90643
5376,6166,82126,96332
5407,23135,61631,99827
5408,6078,86319,92195
5417,11149,77308,96126
5449,35833,57745,90973
5494,12629,79835,92042
5517,24128,71348,89007
5554,13876,80238,90332
5571,15315,78166,90948
5601,20070,79371,84958
5119,5606,87548,91727
5706,10790,80331,93173
5848,9021,80139,94992
4620,5870,80264,99246
5890,38599,67994,77517
5918,7216,83537,93329
5957,15103,75208,93732
5979,9025,85317,89679
6030,38407,56284,89279
6119,26615,76527,80739
6159,18763,69905,95173
6164,10758,84529,88549
6198,18769,81693,83340
4359,6229,80129,99283
6366,31166,54012,98456
6369,53019,61647,68965
6376,35967,54915,92742
6382,9521,81854,92243
6387,15934,69496,98183
6432,19960,70506,93102
6457,10915,75069,97559
6465,48713,60006,74816
6482,10229,77866,95423
6486,39893,56332,87289
6541,36054,59807,87598
6596,38847,69206,75351
6617,26685,65275,91423
5736,6624,87013,90627
6631,36704,60465,86200
6703,14629,79241,89427
6705,23332,77048,82915
6746,37826,47114,98314
6749,10783,85740,86728
6796,21713,69758,91733
6800,13286,70564,99350
6824,14511,75178,93487
3166,6837,82287,97710
6961,21874,80076,81089
7061,28449,66046,88444
7075,44035,56561,82329
7087,22884,77465,82564
7101,9308,84590,89001
5952,7103,80393,96552
7150,48515,66194,68141
7154,12703,77354,92789
7179,12276,73258,97287
7194,20938,73893,87975
5739,7235,84028,92998
7308,8136,79473,95083
7326,24056,60555,98063
7331,37142,47816,97711
7338,29648,56041,96973
7371,22128,64925,95576
7375,10577,74277,97771
7382,35693,53242,93683
7403,7728,78690,96179
7409,29226,59356,94009
7439,7759,78764,96038
7445,44256,62796,75503
7482,21047,69545,91926
7490,52785,54859,74866
7517,51779,58963,71741
7560,55724,58127,68589
7609,47809,52721,81861
7619,16597,67247,98537
7624,42234,55816,84326
7668,28492,66415,87425
7730,21722,67301,93247
7736,8620,80384,93260
7746,16355,66461,99438
7758,27863,76057,78322
7772,17673,75637,88918
7857,27529,57706,96908
7903,14874,69944,97279
7909,51728,59374,70989
7942,21614,79126,81318
7988,8470,77986,95556
8036,13817,75923,92224
8049,40355,45370,96226
8126,20310,67871,93693
8149,16315,79579,85957
8162,25582,74341,81915
8275,11125,79400,91200
8281,31648,52312,97759
8323,12601,82064,87012
8335,44478,61540,75647
8370,31964,59152,90514
8491,21649,74861,84999
8530,44152,67864,69454
8540,22981,59412,99067
8570,22008,70930,88492
8606,16081,76881,88432
8627,22801,64574,93998
4335,8658,83276,93731
8675,38344,57832,85149
8691,41754,68752,70803
8704,21738,65652,93906
8713,34535,58313,88439
8734,13196,76187,91883
8745,44891,63756,72608
8763,15486,79121,86630
8765,21950,69766,89519
8806,50762,58782,71650
8858,9945,84568,86629
9042,27685,58243,95030
9069,31936,49273,99722
9131,41635,43789,95445
9153,20059,65327,95461
9176,9305,82170,89349
9207,21270,70501,89022
9214,12586,71429,96771
9231,28151,60763,91855
9249,24096,62023,94632
9251,26155,73107,81487
9393,44912,46399,89296
9463,41518,68152,70867
9484,21459,59702,99355
9489,54720,58328,67463
9491,26051,66887,87571
9632,21639,59968,98761
9679,41662,51059,87600
9682,41838,62571,75909
9688,16448,68384,95480
9732,13966,72891,93411
9821,38482,58943,82754
9892,38539,58396,83173
9921,41444,51036,87599
9973,16574,73875,89578
9976,26966,64483,88575
9991,22991,68512,88506
2668,9999,82821,94512
10004,16330,68863,94803
10090,25940,54570,99400
10104,10927,79356,89613
10106,35360,65396,79138
10125,18694,67046,94135
10136,46572,51730,81562
10139,45012,65250,69599
10145,32711,73278,73866
10217,12330,73894,93559
10276,29389,73630,76705
10363,47058,61865,70714
8576,10392,76451,94581
10405,28655,70138,80802
8758,10424,74010,96808
10450,10916,76261,92373
10456,37317,56000,86227
8024,10482,83753,87741
5422,10483,78410,95685
10500,15150,77340,87010
10535,14375,75538,89552
10582,23824,72869,82725
10651,30062,55541,93746
7878,10736,74317,97069
10751,18035,70074,91140
10760,39144,47277,92819
10833,30571,60331,88265
10953,17120,69284,92643
10976,13670,77948,87406
10981,17449,71963,89607
11004,23878,69299,85819
11124,14591,70717,93568
11198,22560,56894,99348
11230,23195,69788,85787
11244,12747,73383,92626
9130,11245,73255,96370
11340,31621,53112,93927
11374,23528,57263,97835
11387,28638,66880,83095
11433,33808,48970,95789
8772,11453,75136,94639
11456,43940,67219,67385
11462,28361,58990,91187
11507,35537,64570,78386
11534,44645,46932,86889
11551,16667,67758,94024
9565,11562,80545,88328
11619,15123,70237,93021
11625,54881,60275,63219
11637,36777,67071,74515
11658,24654,70209,83479
11669,26194,71191,80946
11154,11738,76935,90173
11745,20060,78533,79662
11750,20316,60091,97843
11753,25930,67311,85006
1618,11770,82308,94304
11857,18854,74658,84631
11947,24718,55139,98196
11951,26138,68533,83378
11971,48345,55837,73847
11979,25707,55427,96887
11991,12641,79098,86270
12106,20508,62346,95040
12181,19316,70036,88467
8161,12193,77676,91970
12403,35322,58015,84260
12416,12458,73423,91703
12422,34780,48434,94364
12425,34017,64344,79214
10645,12453,67569,99333
843,12472,87918,88767
12540,13548,74279,89633
12552,39834,63470,74144
12581,38639,67879,70901
12481,12647,73116,91756
12683,44391,45057,87869
12706,31073,61064,85157
12738,25607,57120,94535
12751,35409,51372,90468
12761,21674,68917,86648
12814,13674,65500,98012
12495,12897,72015,92593
4813,12905,80839,91443
12916,31146,56747,89191
12985,21470,69332,86213
13027,43706,63839,69428
12132,13037,82192,82639
13061,22359,63401,91179
13118,21288,69553,86041
12526,13266,71124,93084
13318,28224,63825,84633
5481,13375,77787,93357
13507,23594,67889,85010
5688,13528,78204,92580
13658,30185,62041,84116
13677,18964,63545,93814
13678,28718,64628,82976
13717,16472,63371,96440
13769,41455,65944,68832
1919,13773,78956,95352
13792,17422,78343,80443
13819,14101,70052,92028
13872,36750,50114,89264
13883,38832,60749,76536
13892,38633,46016,91459
14021,20666,75382,79931
14039,26577,65571,83813
14081,26796,54264,94859
10775,14094,77790,87341
14139,21452,65179,89230
14161,17503,65189,93147
14211,19879,70343,85567
14235,22187,67126,86452
14275,40174,40441,95110
14331,20321,70921,84427
6765,14342,79939,88954
14359,34060,59064,82517
14394,15252,71502,88852
14421,35042,56369,84168
14426,14723,76943,83908
14503,16944,73114,85439
14558,41943,62733,70766
14593,50449,60130,64828
14601,35770,50409,89220
14615,15652,71796,87937
14648,20824,70539,83989
14662,28939,56321,90078
14691,25608,58069,91632
14699,20194,62468,92639
14737,17542,66259,91462
8751,14848,72530,93871
14851,18288,62875,93986
14860,35883,45055,94202
14890,22540,64339,88231
14892,17995,59561,97552
14913,16238,75264,83585
15003,32943,57404,84650
15009,26027,57593,91371
15030,33591,60633,80746
15069,33380,44019,97532
8434,15108,76922,89536
15113,49883,61640,63364
15117,31061,58790,85032
15129,32849,54325,87697
15154,39848,47196,87802
15180,47212,52674,74934
15190,55161,58107,61542
15368,37209,59685,77738
15387,53375,54341,66897
5937,15414,83164,85485
15453,23958,64888,85701
15533,24515,69607,80345
15553,33494,60502,80451
15606,35895,52103,86396
15727,17827,69821,86625
15740,42136,64384,67740
15760,32260,55567,86413
15796,22197,59857,92150
5168,15798,72554,96480
15819,24532,55535,94114
1209,15880,85333,87578
15915,18124,65317,90644
13382,16007,74299,86312
16065,25565,61101,87269
16078,37637,53448,82837
16154,31313,45178,97355
2157,16167,76214,95462
16184,18838,62989,91989
16231,40686,58864,74219
16239,41683,64633,67445
16279,20240,69257,84224
16292,42223,65538,65947
16300,18599,64607,90494
16312,17612,67050,89026
1541,16364,82031,90064
16443,48142,57894,67521
16453,35037,48722,89788
16466,17101,62501,93932
16474,17559,65114,90853
16519,18950,65441,89090
3063,16526,77091,93320
16534,35653,67716,70097
16560,40864,44642,87934
12835,16658,72963,87544
16702,18879,62011,92408
16705,17940,67591,87764
16716,31299,46681,95304
16742,33563,66677,73018
13628,16748,64242,95382
16783,41079,52392,79746
16790,37522,54460,81228
16840,35406,48416,89338
6180,16855,83016,83949
16857,40504,59536,73103
16861,42783,46197,84159
2882,16862,82008,88248
11784,16865,74757,86594
16891,41469,46914,84726
2546,16959,79163,91332
17039,26478,63345,83138
16272,17046,70511,86171
2916,17066,75147,94871
17091,39193,43138,90578
17137,35212,60406,77245
17162,25270,68486,79082
17184,35287,43259,94270
17232,31752,42593,98423
17248,32635,61093,79024
17257,18610,63720,90413
17287,20250,55995,96468
17295,36943,55714,80048
17318,32197,44592,95893
17359,32347,42784,97510
12283,17379,63829,96509
11955,17399,75357,85289
17421,32762,50717,89100
17481,48373,51202,72944
16404,17483,60262,95851
10669,17516,72499,89316
17581,24859,48469,99091
17589,23463,62497,86451
17665,28339,51427,92569
17682,29428,52171,90719
17766,42578,53114,76542
8682,17787,76177,87354
17826,34307,63819,74048
17829,39623,65640,66908
17838,33446,57900,80816
7495,17893,73193,91419
8663,17908,75427,88002
17910,26756,62819,82515
7300,17925,79551,85224
17993,51191,58817,61999
10088,18100,78125,83687
18185,22990,60018,88807
18224,22971,63429,85376
18245,25837,70798,75120
18250,40705,49686,81359
2420,18292,72734,96554
18321,39858,60859,70962
18324,50138,53824,67714
7262,18372,65629,98737
18474,31345,50818,89363
18495,28972,64551,77982
18523,30526,69106,71845
18169,18532,73374,79925
18605,30982,52566,87847
16743,18646,69012,85599
15949,18673,63272,92106
18746,20434,59836,90984
18793,37945,57096,76166
13131,18801,74201,83867
18817,26788,48737,95658
18837,25794,68636,76733
1169,18841,76533,93457
18862,20034,67745,83359
14215,18864,71194,85727
12437,18904,73640,85019
18919,37201,44434,89446
6984,18948,81750,82318
18968,50489,53049,67494
18979,37450,55423,78148
18991,46234,58319,66456
19032,29774,70076,71118
18556,19045,75323,77076
19055,42568,46596,81781
19218,30875,46776,93131
19235,34797,41665,94303
19264,21895,48956,99885
19293,36255,44079,90373
19317,21063,54622,94998
19334,26778,58630,85258
19344,27322,66549,76785
19358,33882,52658,84102
13248,19412,71782,85558
2382,19430,79538,88650
19471,25339,66393,78797
19523,30393,48967,91117
19541,19950,63953,86556
19551,20909,71745,77795
19624,34950,57948,77478
19642,20009,67251,83098
19670,36111,53707,80512
19682,22908,65603,81807
18193,19689,71383,80735
13296,19730,72739,84235
19824,34450,38424,97302
19826,35348,60624,74202
19862,22286,59222,88630
19884,30047,41064,99005
18547,19897,57115,94441
1323,19953,75261,93463
2234,20027,74748,92991
4598,20078,70522,94802
20105,35301,38361,96233
20118,36151,40349,93382
20206,31619,40652,97523
8322,20333,74976,86369
20449,31905,40912,96734
20624,23603,64777,80996
20631,42220,57319,69830
20680,28342,64697,76281
20684,20699,54613,94004
20727,29915,62220,77138
20770,33014,51919,84297
10049,20773,67733,91445
9379,20801,65100,94720
20832,32879,49048,87241
20915,27695,58831,82559
20985,42264,57097,69654
21012,39803,55651,73534
21030,31859,61056,76055
21034,37469,43111,88386
21046,37090,64396,67468
11774,21069,77180,79977
21166,30077,61660,77097
21212,34000,42310,92478
21228,26053,60336,82383
16165,21240,62214,90381
21249,38989,63541,66221
21268,33225,52234,83273
21302,38427,39601,90670
21324,31669,56327,80680
17452,21413,67698,83437
21437,23960,62532,82071
21466,35186,64407,68941
21529,25123,60199,83149
1127,21548,81883,85442
21669,27429,69912,70990
15010,21775,53520,99695
21783,35404,42802,90011
8581,21811,62534,97074
21836,24379,49646,94139
17839,21883,67443,82835
21949,25404,58950,83697
21957,31258,56811,79974
18025,21962,64064,85949
21971,36778,57029,74222
4991,21999,76265,86745
6313,22006,78566,83115
22029,27160,47005,93806
22093,32490,47391,88026
22204,36770,59355,71671
22211,39590,60498,67701
22266,23457,62439,81838
6175,22350,72644,88831
22377,29592,55973,82058
21207,22423,57009,89361
4262,22507,77240,85991
18631,22516,70915,77938
17055,22526,58121,92298
22531,36455,39424,91590
22605,33820,46183,87392
1890,22654,74629,90827
22686,48085,54791,64438
22690,28786,40306,98218
22738,22911,59901,84450
22778,36793,44717,85712
11629,22799,57088,98484
22865,34747,56526,75862
22872,36551,55558,75019
23002,29637,47165,90196
10870,23020,56269,99841
23098,26047,65131,75724
23148,26772,67271,72809
23201,25336,62027,79436
23239,32986,55362,78413
19426,23299,72589,74686
23499,30649,47234,88618
13644,23529,73045,79782
23531,24387,63168,78914
9618,23583,71900,84899
23593,30454,66088,69865
23656,37964,63817,64563
4298,23657,70385,91660
23668,25815,69925,70592
14833,23702,56478,94987
19687,23717,71607,74989
9616,23769,75249,81366
23792,35378,53282,77548
23853,32657,34184,99306
23909,31381,59083,75627
14801,23914,67196,84089
23925,28828,66159,71088
4308,23955,73666,88071
23973,43951,44634,77442
21879,23997,65767,78357
24034,30624,62001,73341
24090,48655,52411,64844
7790,24119,62338,95753
7391,24212,73883,84514
24232,40406,42584,82778
24252,29911,57144,78693
24309,31008,51773,82910
24352,36432,51045,78171
24359,25850,61689,78102
22046,24416,47466,96072
24508,27006,61180,77306
24510,28956,49367,87167
24543,28194,57277,79986
14485,24606,53108,97801
24611,28067,54737,82585
20598,24616,46651,98135
4214,24667,71109,90010
23851,24685,55761,85703
15100,24788,60389,89723
821,24829,74952,89398
11003,24835,72047,82115
2379,24865,66203,96553
24927,34001,65142,65930
24957,39664,48788,76591
24714,24983,58218,82085
25046,27258,46187,91509
25050,29681,40629,94640
6950,25060,75416,82574
2605,25087,81074,81234
9607,25092,58776,96525
25178,39333,46976,78513
25386,40870,50432,73312
25398,31529,56760,76313
25431,45667,49934,68968
25442,32118,39075,93365
7318,25457,61476,95749
19978,25485,70551,73986
927,25502,73928,89643
25519,41965,48115,74401
10156,25564,64022,90258
23186,25574,44024,97216
18322,25610,62623,83445
4366,25627,66120,93887
25665,26446,39292,98597
25673,28905,46243,89179
